keyword_id,keyword
df30f391-6db4-495a-920a-3e8e59e260f4,building information modeling competition
6d293834-76b2-4ea9-b16e-58d9a68aa834,behavioral intention
4b43922b-9ab1-4cc0-946d-5ca85029e6ab,engineering education
6ba30786-14f7-49e9-96e5-fbe16e7da418,self-efficacy
ecd1721c-d704-47cc-af55-61dc2d9db380,bim legacy
d24c7093-7d3d-417e-aeca-b10d074eaf8e,bim barriers
4cfef4ae-a25c-429e-a7e9-3caa3f9ff411,(ict)
eb81fb7f-caf2-4a53-be8a-2d988e009b25,bim and machine learning
f8922dc7-270a-4ab3-8eb2-6362ad751837,malawi
b848b5c6-edde-4f9d-bbca-c29708a001a1,construction organizations
5998e60b-62b6-427d-a48c-2506ed4cbf96,bim readiness
be4c9a62-9384-4e77-8ff4-bff45f309ded,environmental impact assessment
aa3ffcdb-ab32-46bb-98a6-db995c866588,end-of-life
14aa6e2a-fac4-4cfb-a2f0-216d6f9e7f33,material bank
862cf72a-351b-492e-a808-17698754ee11,green building certification system
10bf1b00-a0a1-4696-b237-203c24f58590,economic assessment
ef06d7ab-702f-4d45-92f9-4d5059292549,graph neural network (gnn)
44e5bbc3-b5f3-4207-a8dd-c9f52c4fe17c,transductive learning
c1d84b1c-5336-4e24-9920-73c304b6eed1,quality control
2a39dc35-308c-440f-956c-951e94893a4c,condition assessment
e065eb24-2c29-4538-aa19-fd7e0576d11c,government strategies
c9650a80-8ed0-4b16-b520-4c1ecc3232a0,government initiatives
fffc90d3-f4a7-49fa-91ba-81b7dbe64158,indonesia
a4ac4eed-c7b4-4ac0-a374-3d0fa8e16eea,lifecycle
4274e562-fec1-4d50-aa7e-a4c34f803afa,descriptive data-driven analysis
7d78a3cb-c268-4f0b-b86b-3919df3c2c2b,network-based analysis
5223fda9-b7f3-404a-b67f-77f6ed0960e4,quantity survey (aec) companies
3d288bc2-0ee4-4f9d-8b90-af518f026f04,jordan
6d8dae92-d461-471f-a12a-58d8976a0803,vr
8a26f739-562e-41ad-a0d6-583a8cc54eb3,emergency response
935308a1-9f5b-4d09-bba6-882b757da41b,training system of highway management
d423d6e6-0290-4cb2-87b9-351311f7be21,metaheuristics
7705b871-24bc-4004-97ba-86b6f0a8b851,parameterization
811c168d-d39b-4ff6-b401-e4206bf9177c,genetic algorithm
d6ef2b64-1b31-4582-a351-6db00208139e,simulated annealing
b74b0c17-bdf6-483a-8f43-480bd4153e83,non-rigid registration
139969c3-152d-461c-8e4c-7529d675bfd7,proto-bim
fe730bd4-f14f-4571-935c-ceb27131f8f6,fuzzy synthetic evaluation
5f38cb53-889d-4485-aa5d-060f3edd46fe,policy interventions
2da8dde5-6611-491b-a115-bfbc1099c751,propensity score matching-difference in differences (psm-did) method
a97ed845-2eef-4873-be56-1d4cb7d97633,hong kong construction industry
51f025b4-efe4-4698-ac43-9c1535361bd4,architecture schools
a0e6f0c9-6a85-4867-8988-f416ed47ae0b,bim teaching scenarios
124b5173-07b9-4838-a335-52c45c161782,course integration
1e854a69-410d-4de0-a8d6-cee44ad906f4,scientometric mapping
1e4d12e5-9347-4602-8741-3d16c2f346e1,prostaglandins
48fb497c-1571-4986-9e13-ba6942a065e9,supersaturated topical delivery system
0b503542-6c62-4aa9-ae8c-46516f2035ce,highly skin-permeable
2d7fbb06-85c3-4578-b6a3-a5d171c954c5,alopecia
c2ba15bd-56fc-4df6-8eba-21ffabc097ca,hair growth
73d0b20d-eb48-4a3e-9316-87641ad7061a,hair follicles
94c495c7-1134-4548-96a4-ac1c8953352c,roadmap
2510ec79-0883-4f1b-ab53-66c2505db3a0,government
47c6f4a9-38f3-4ff1-8291-0f669c1cc38a,bim mandates
78ab6deb-b02f-42a0-9669-eec6070229bb,micro bim adoption
6bc7c55b-d9bb-40df-bbbf-98cd1285b580,macro bim adoption
39e4f453-855f-475c-98b1-368d0c8f01ff,bim impediment
ad99510d-1605-4866-bd9c-e1e9a43d0cd1,construction professionals
a5d7668f-5339-477a-bf57-1179ee746293,construction life cycle
d9cd1aed-13ab-45c9-94ce-928214ddbbbd,on-site
9342352e-53b1-4288-8447-327298228596,european union
880eca18-7200-4af6-98f4-fbb87635930a,technology-organization-environment framework
4caad788-6f22-4334-a7ce-a5c71f022097,complexity
c05cba8d-2a39-494a-9140-0932d23b4854,network
29963ff2-1f42-4211-b1b4-53896d93203d,waste control
5f17b25f-72e7-4217-9015-fad0a889f59c,thai contractors
eae2778e-e56d-4da1-961b-2ca94dcceb36,bim drivers
50c00127-c2ed-49be-8b0a-ffe7e34c2174,barriers to bim
2a0beb94-63d4-4390-b8fd-54c4acdf0a82,bim in thailand
83e8e7c0-6227-4ffa-9f04-11a69469aebb,bim interoperability adoption model
34bbe2d1-1e18-426a-8d48-bc2c3cf9650a,(biam)
fbd643b7-f69a-4070-9587-f6253c8331d5,interoperability dimensions
098870f7-2150-480d-9546-2dbe1d6a8579,affecting
4f960718-7226-40d5-8d3f-93f225b922ac,user meta-model
34d01f0a-bc9c-4289-ba81-d36b4a59f2a0,lean construction (lc) principles
c3b19846-4dfb-4cfd-9c6f-3262b46a6ae1,delphi study
efe2f311-f351-4225-9dea-5fe297cd0319,airport construction project
6d346d48-7f27-43ca-b3ed-fd14e7572854,evidential analysis
5d7384e2-65a3-4484-b51e-bdf562d06c8e,correlations
bb2d2833-8459-484a-ba72-eb670c3cef8d,software
07982b5d-d70b-4a1d-83d9-3ea8bc4d3d83,uganda
ff0799b6-1482-4cc2-b2fa-fd49bb1f93d7,virtual construction
84e9fe81-1be3-4ae4-8bfb-19db1bf6a2bd,snowball sampling
3c070065-203e-42a7-a8ad-b621979ee6b5,legal issues
cac234dd-371c-452d-a015-161636c10de2,vietnamese construction
c5ef89a2-52c2-42b7-ace3-dff7d6799544,construction contract
3ef07bd6-5b47-4808-9854-9147ea6b501f,bim success factors
35d99065-5145-4eb8-951c-0379aecc305e,building energy modeling (bem)
1b3fa900-2791-4209-b04d-18567f697a24,building & sustaining a research program
7d5ff83a-6d65-425e-987c-5d230c28268f,energy consumption (ec)
665462da-af21-48cc-bf42-c5c4294caca5,permissioned blockchain
ecb6a2b1-893b-4545-8c6b-58b044065b09,hyperledger composer
4332323e-b517-48df-a458-0c2ea6aca30c,assessment model
41897c35-e7d3-4a0d-ab8f-ca48808ee5df,bim products
fc415dd3-8478-46fa-ba9b-9b0c64a8d640,tertiary education
ec1f3242-0e5b-41cd-8f01-d4feceda226e,competency-based education
e581f078-92aa-4fd2-9c9e-eb3b57846513,bim competence
7dc4859e-5dc6-4140-8d93-885534853436,bim job advertisement
43326fb4-2b56-4b7d-9704-df18851e8047,constructive alignment
d9c24cad-aff9-43ea-80a1-8ec44dc42ccc,qs practices
1ef28a1d-2866-47a2-bb06-6074cb97eab9,3d cadastre
634acaec-786a-4e86-af20-782cb83b3a7c,survey data
2eb55a3d-aebe-4ac1-8a96-a6e6090fa0ab,abstract of field records
3529354c-2ffc-4ab8-a8b5-19dd0b4f92f5,bim model checking
87f6cb0c-879a-4e15-94de-b955a785b251,benefits of building information modeling (bim)
2d71953c-045f-4050-87c2-a6fac6022479,challenges of building information modeling (bim)
4308850e-a3e7-48ea-9f66-1e59b015684c,risks of building information modeling (bim)
1d814317-4add-4c4f-b678-4937d1dc6866,pros and cons of building information modeling (bim)
f4bc779e-7f8a-412e-9533-3af2fe3b8570,delphi method
f2551a9b-9755-4fac-8f2b-5698fdf5fddd,data segmentation
ef59e509-4695-410a-b4ee-6477f6a40173,parallel computing
0634529d-ae04-45bd-a7d6-98f26e98412a,triangulation
a2808ce4-d804-4b13-9227-31bdab6d8cbe,maturity level
d999b671-b474-432f-b469-b768569574bf,facility
a64673e9-5eae-4fa8-b906-0aa01c158863,bim functionality
5ed7990c-42db-4230-8c0a-bbd65bba6b1f,design defects
f86f8760-3bcf-4baa-be1b-ffcf83a954fa,design quality management
6c21415c-6524-4982-a764-89654a14aa8f,mechanofluorochromism
6cccd9cb-a2af-429d-b529-4c735835fd18,mechanoluminescence
9928a9ff-6db2-4721-b140-cb652bb65a4f,structure-property relationship
37903f85-8eaf-4078-86d6-eed198022162,"positional isomerization of 1,2-diarylbenzimidazole"
3fc6ccb6-e275-44a6-a193-a5d9555c86b6,building design check
94d6d065-ba60-4546-862a-ce79628cd149,building regulation
d3caac2f-b377-4830-9733-5a8d18acabc9,building code check
36e3ec70-1515-4f85-b146-601549638fed,model-driven architecture
c96bb128-0343-41c7-a488-c3934561764c,outline detection
b16cc6e1-14e6-46f9-8fbb-10478a733a02,geographic information systems
e4bcdd2b-c40a-462d-8c7a-7877503c3b27,integrated visualization
b032d03b-0735-4ec2-8bfd-6d93134d71f6,parallel computing framework
144b9053-b99b-4d77-9e15-addfaa0ccb4c,geometry triangulation
c441081e-d768-4eee-9637-8f1cf574b922,managerial risks
e39bcfc1-6cd5-489c-bfbf-ccc74aa7e1cc,bim risks
20a9b27f-c71e-4dbe-8aac-919b30c2f82d,4d bim use
6d5609c9-1081-4905-b30c-2ddebd9d0633,aec project management
3c374c38-8bb6-4a31-89e1-f55169a7f82d,decision making
709806d7-4d62-4bb0-9a6b-7b1ac28f57fd,level of development
46583faf-c9ba-4467-a990-60603278af59,lod
328718bd-097c-4801-af2b-4af9c45e8c28,image segmentation
f8786376-a235-41e0-be5e-d01058b8b786,remote sensing
9b7b31fe-7078-4c28-b8b4-6a922f02043a,chern-simons theories
6a9dc14c-d173-486f-b0ce-c298607f646a,conformal field theory
5a6359d5-3e6c-4f31-93d6-97f479c4e8cf,m-theory
6ca89a11-ddf7-4188-b936-35e9dd55237e,nonperturbative effects
81605927-c87d-49b7-a125-55b200a2d46e,employer delays
51353f9c-c374-4649-a389-6a999ca4a239,bim moderators
4ac4dbc4-ec62-43d4-901d-0c05d6411b09,structural equation modelling (sem)
fbe28eeb-e7ef-441f-af5c-1f68fa67cae7,bim framework
2cb52123-f95f-4410-a68a-7b10bc2b61d3,standardization of bim execution plan
9c7abe8f-aa12-49a1-b37a-c23efb7610cf,bim procedures
96b03bda-a0d7-4c59-a956-2f56cc571e96,bim in construction projects
2a67416e-8a83-41ff-9ede-40a5ba6acb03,evaluation framework
88184b2f-39d7-4783-b977-50af3dd6d0ab,questionnaire
c8095ffe-3c57-4c3e-bb04-6fa63a87b601,uk architectural offices
c46b3a12-da74-4ddc-9345-86b3308d7905,information exchange
e236d0d5-a6e2-45db-827c-c2e76c368164,middle east
c2790df7-331b-4aa5-89dc-fb0126111c30,design firms
882c5604-a8ac-4997-8434-d8faf0cd39c7,coordinate transformation
a6155ea4-d4de-4a12-bf82-861f9d1c8ddc,defect detection
3d4ebe0b-17c8-42bd-bcf5-82f985d79169,building external wall
e55df891-5ade-4d0f-af2c-ccb6ba796639,defect segmentation
5f6195e3-96a0-4ac8-bab3-4aca1879c7c1,artificial intelligence
529cc411-2251-4d10-be8a-1a60a06a805f,technology gap analysis
21bcb767-7a3c-4464-9ac7-1dfeb4bdb2f4,spatial frame
2ad3df1e-887a-46db-832d-114cc73ac751,digital twin (dt)
5b09d780-fcbd-4604-94b6-dddd7a0318d6,building construction
ec3940cd-35dc-495a-8dde-ae329cc5bdb4,bim components
70d2d544-f4d3-4644-8814-ddae251e1992,knowledge ontology
41f80bbd-f663-4189-916c-5927d44d9251,learning communities
71a3487f-2936-481a-8ccc-cf0299c277c5,built environment undergraduate students
447f4b74-b6f5-4d47-b8c2-3240f2f6b941,problem-based learning
74a21db0-eecc-4805-8940-c40bb52555f4,sparse network analysis
68d87df5-d5d0-4201-b0b6-c9807dc2ec28,boundaries
412d3dea-391a-4516-8aa2-be23fedf8b6a,query
5fa00feb-8298-4050-bf3b-1ba0420c4647,legal space
2e63fce8-7fc5-4c8c-a493-1c9934c4601b,teaching
5c7d2418-3c31-4138-bbaa-c898400833f1,practical ability training
bb8e22c6-ba80-4a47-bfe9-0adf478089a5,new model
65a8fad9-4ae0-49c6-b222-7fc688fbdc7e,bim maturity model
131dab8b-42c8-425a-98de-94dfd6de0006,renovation
cee75dda-500a-4495-a155-7f96d2410c6e,micro enterprise
c82a87ff-9a79-4a0f-962d-c896c001ece9,critical success factor (csf)
5a4e65db-4e43-4743-a150-843e66585003,architectural and engineering education
00834619-74b1-4ba7-bad1-4de98b739016,building information modeling education
7bc7a9cb-93f7-40f7-8d10-75774a2e305c,building information modeling curriculum
b1db8fdb-49c1-4932-883d-50ed9f3e9609,pedagogical design
05d12400-5b99-4b0f-a4a7-85784b0e7617,as-constructed assets
140f907d-92a3-4fca-af96-190ab3dbf5fa,bim adoption in the water sector
777e8cdc-0aef-40ed-820e-dc9ae3006187,legal barriers
ebad42d3-3412-4249-9aea-e692d0cd8df5,contractual barriers
63b58727-d5a9-4d5a-830f-4701213beade,bim protocols
70027ea1-9e5d-40b8-9ed0-5d4ff0b5a32d,egyptian bim code
2d4fbe92-a7c8-403d-9f4d-c51ae593a7a0,structural health monitoring
7ed745af-492f-429c-bb27-72ebcab6dcf1,offshore structures
856ce612-075e-44f7-ac9b-733a20f45048,lighthouse
8d575471-5ec5-4af7-90d1-2aa0041a5150,revit
1592e60a-aae1-43de-b7c0-6713a30ec9c8,building sensors
014c2614-56e4-4eb3-9d8c-dcbc52430eca,computer-aided engineering (cad)
50220ca0-67be-423f-8619-18907a19a9e2,way forward
822fc4cc-abe2-4921-af07-af04aa1194da,legal and contractual issues
6a2094d5-c5a2-472e-9a19-30470cb0d0ea,design liability
10850b5a-b01d-46ab-a832-30afc2c1af10,multi -modal deep learning
39a85a72-ded3-40f0-83a6-a37021d41c73,feature selection
db1ec80d-508a-446d-b423-84dfb46d8da3,bim data fusion
0266a075-94d1-438d-ab4b-94de4df4a6f4,bim gene
eef54bab-409b-4d46-9a6d-8b862cb58efe,cai
58f62566-6882-499d-adf7-23c1d1ad4059,cpc dinucleotide
0f97e82a-bbf3-4504-aee2-5ad659c05302,codon usage
07cf21f5-129a-443e-af0d-a32befec0bae,pro-apoptotic gene
bc1d5f5f-8fe3-4e7e-922c-627dad5587ac,design coordination
4eb3136d-c6dc-4dc8-975b-5d69a0a83843,human-computer interaction
0ca5f87f-eabb-481d-ba3f-3cc69b166d41,ethnographic study
17b014f3-4956-43ac-a6d7-d3dd6b410b69,as-built building information modeling (bim)
4ac20208-77a8-41d6-bfc0-af24e59edd6a,spatial relationship
250f4ba1-979a-476b-b58b-f221c82568ea,parametric algorithm
7af795eb-5b5c-43cc-9f90-e95a51e6bf09,green star
9a339fc4-b0e7-4db1-b655-2196c42f67cd,new zealand green building council (nzgbc)
a4d0b14c-db4f-46b9-9d70-e65e23296625,social constructivism learning
4aa97162-3372-40da-98bd-a6b6cdd4b5b0,bim (building information modeling)
c3e75125-c108-4e45-83a0-fa2787d1ce33,ipd (integrated project delivery)
237ec86e-676d-428e-8ac0-195b403a5576,flipped learning
3cb1a4e1-f264-4bff-bad9-bdcbfaf380a0,role-playing learning
dfb4d43b-0757-48a1-9fa8-425874106b8e,scaffolding learning
d9cdd0bd-aacc-4e63-b6cb-739d9f26758a,pbl (project-based learning)
30e03bea-b510-406f-8b1c-4079762af198,pbl (problem-based learning)
58459c28-7277-473f-b008-800c54ef6ff2,oil and gas construction
8dc6b47e-601c-4cb4-973d-9f258c75f82b,boundary theory
7b7d58cd-08f3-46ca-95d9-00d69279f7cc,digital
39510795-53da-4f76-9644-f43e86f7dadd,structuration
0a7edc1b-0c2e-44d5-9e2e-b385a0253d36,embodied carbon
431edd7d-1d1a-49fb-b6d5-c14abbf3a80b,construction classification system
ed5996a3-5e2b-4cc5-8900-693dfdc740eb,secclass
d98342f6-9344-44f6-9f99-17b46f3a0715,uniclass
1eff7084-b2fb-4859-be09-b60e2a6fa686,prevention through design (ptd)
d44831fb-91c1-4cc9-92b7-e0cceb420752,information model
be0bcc0a-93a9-46a3-965f-8e0f512b1ee5,bridge
267ef05d-1552-472e-a185-b01b15f964ed,maintenance
c863ac8c-2ce3-49fc-9c9a-0b71bff6a18c,management system
642714e6-8279-41f4-ad29-3a0d82fe5476,level of information need
61c041ed-7abc-4c63-8d2a-e46a2ea84b2e,degrees of detailing
6d169661-2eae-4b0f-8611-2d92a6c1819c,bim requirements
c8b390ca-32cb-433d-b8ec-3e725bffc6de,3d tiles
09ad9dd3-9bc9-44f5-9501-2b6c7e7de580,webgis
254e32a3-b4e4-4403-b57e-05dda8f3b95b,buildings
159c6605-5556-4725-aaf3-3e325b463fd3,leadership in energy and environmental design (leed) certification
ee9ad9aa-1314-49d3-b443-a3fd61db255b,sustainable building practices
7b666558-dc60-494b-8b4c-84cd8da4726b,bim integration
4887862d-9076-49a4-b1dd-6859790e9159,process optimization
baf51bb2-fd38-41f8-b339-c22ffd5a8375,sustainability assessment framework
05c480b7-8428-40f0-b467-546fe44f6d75,green building certification
57b48c9d-82e0-479c-a4a9-f6d3a669ffd9,collaborative planning
b5c595b3-6c21-4b69-a8d3-2d016d7ad8c7,green building strategies
697b0e93-d986-4a5c-9240-20304563d7d4,bacnet
c56447b7-58c2-4ae4-8bae-1dba939d760c,mvd
da5a3ccc-8f12-4975-abf4-68900486653d,idm
687a290d-fa47-4f86-80d5-eebc92f0aac9,building automation system
1e3b3ee8-573b-4341-82c0-c684677e85b6,global competitiveness
938cfcf3-056c-4804-8781-291af2433906,cost estimating
2301f4ba-825c-44bc-8097-bc1c958f2dbb,system dynamics model
12638d31-6bab-45b4-a120-34adbd3f6515,engineering stakeholders
6909b55a-3b7d-4791-82b4-341e65c06ded,influencing factor
66e34a58-c34f-4428-90fc-f4614510d717,driving path
71be7cdc-d145-4b65-aca6-1a23e63a4fe5,steel project life cycle
275640b4-1ca1-4df1-a9a8-17d3a4301f77,delphi
b9852200-c4d5-4419-8943-6d7ec5f72745,integration model
4bc30f19-6a16-47f0-be09-ff98690e83dc,steel buildings
9d4d235b-0a0e-46c8-ace6-88bb4989eea8,rework
eece71e1-c238-4f85-8453-50bda196a6dc,time
ee663164-3f5d-47c7-9124-f9d4d307226e,carbon emission reduction
73666461-9fe9-49de-bb0d-6746f7453631,hololens
4aa35b83-3c77-4ac0-a2df-0742ced04154,bridge inspection
fea91cb3-2774-4a6f-8384-9d4a2d027a70,bridge maintenance
b62b0c96-892f-4ef7-b34c-6d96bca2e9a9,integrated bim and mixed reality
75a6ad2f-40f3-424f-a3b4-f20f73cfaf16,bim-based mixed-reality
8f0348da-33fe-4c38-967c-cc86f3463a95,architecture engineering and construction (aec) industry
7a9fcfd0-2c7c-4788-b820-0cb1d25348d3,ecosystem
204b2efb-407c-49c7-b61b-d98313bb5ba8,cultivation
45b41e65-1e85-4fd4-8fde-fbc755acd349,supply chain resilience
282e8b9c-3325-468c-867a-e25fbdd651a9,construction activities
35bb55a1-e48f-49af-b47f-a9106e1d53ef,occupational health and safety (ohs)
f4f65bc1-7b9a-4ba4-94e8-9008b38adc6c,research synthesis
a0030f25-0100-4fe5-ab13-8522cafc9536,industry 4.0
bac31dcb-cc16-464a-87ce-b46d55695638,safety resilience
921ce283-17a9-48d8-9f9d-0955a3933912,safety climate
2277e6a4-59fb-46f8-a409-2e5c32db8293,causal loop diagram
cdfc0804-c300-4db3-83be-f572fa77e856,risk factors
1c0f3d8d-3a1d-4731-a12c-aadac9f22b91,digital skills diffusion
e6268642-da20-40e3-8b1f-480fe50a3b3b,diffusion of innovation theory
09e003bd-60ae-4991-b41b-6a089245feba,agile scrum
785eada6-4461-4d19-b0ba-9a0f2b2be3a4,supply chain management trends
871559f9-4da8-4a4a-aa90-5e81917b1f0f,bim contributions
cbe18689-a3bd-449f-ad89-5da5f5b407d3,canadian construction industry
d81761a3-6d27-4699-bd80-b352d9cee941,bim adoption decision
b648606c-72ea-4cd3-82b0-69e629a2821a,psychological factors
14e8e089-bedd-4eea-bec6-cfe911d9f742,co-movement effect
ae65e532-2c2f-4d46-bce8-d8ba7add84e9,fuzzy-set qualitative comparative analysis (fsqca)
ac2f8a95-b295-4042-82a5-c6987110fe5d,necessary condition analysis (nca)
3c8cdba8-aefb-43da-9816-0a8c8cac9b52,bim infant industry
c60c3d5b-6b2f-4868-a766-464e4d68b896,sustainable adoption
816f0aa9-6ae5-476f-8c4e-ae2262ebf432,curriculum
78b370e4-a55c-4047-94b9-a602acb3719e,improvement path
623761cf-42d8-46d4-b368-76a05e4044be,analytical hierarchy process (ahp)
d4653fb2-8c67-4ac0-ba85-7dbb4df57b79,optimal performance
fad2d6f6-9ca3-45fe-ad64-b712d96ed449,model transaction
8852adb1-a1f6-4e41-8087-b9c6458773b5,building
e868f75a-21f0-42af-8b4f-5615d4072723,thermal comfort
42879dd6-e4b5-47dd-aee8-d122d6851c5c,thermal load
00524173-9bf8-4a8a-ae54-6bdde883b0ee,behaviour
ae5026f8-00db-490e-8c55-b6e94a98f566,opportunities
4a81a4af-3033-4a8f-873d-680ebb3d489b,digital heritage
aab14445-d0d2-46da-a526-ac068e6a8b2f,cultural heritage
3e5b8094-1b86-4e6e-bad9-9d7a8f35093f,3d models
827789d7-8615-4c8c-b7b7-873d961890a5,building performance analysis
093839a2-cd66-4f84-94a4-1a6e2bd3ec59,level of details
9129a3df-90d3-4822-80ec-f16f7af1cfb7,technical risks
da5aa343-4c6f-433f-8b9a-d6c620c0ee1f,operations and maintenance (o&m)
ae44a6fb-825e-497d-a3be-333272d4a6e9,point-to-point correspondence
c66c90d0-48c0-471b-b4e1-f7a1ac596558,construction progress monitoring
647848f4-c463-4987-b6f5-2d8e2af97bac,construction management curriculum
70f410dd-e9c6-4089-b054-1672af319636,corporate social responsibility (csr)
05751803-1a8a-45d7-b083-f3f8d26688ec,bim use cases
ad5d2a72-9c4d-4a27-bcd5-224c0839cf71,bim pilot projects
0d9bb695-ab59-4db3-8e66-679a37d929b7,green infrastructure
dbc44729-5c63-435e-9a61-8274ecb305c6,rating systems
db54d605-b1c9-4587-92eb-ef11a46f6a46,optimal selection
67f845be-cc88-46dc-9e8f-660b10d2a00d,process pattern recognition
6339950a-80e9-44a3-8e32-c05a2362206d,bim-based schedules
fd18ecf9-3ed9-4793-baad-a3ef78a0d5eb,competition results
bc118eb6-3391-4773-a27e-0886491e338f,green projects
bdb7070f-79e2-4465-9e87-d8e5180bbdbe,green building index
61e10910-760f-4896-91d3-d40369f9347f,key success factors (ksfs)
4e5cad84-232a-4f90-aaf2-a8ae16ebdb4d,decision-making trial and evaluation laboratory (dematel)
c27b3992-4073-4dc2-b013-531d9e584c20,constraints
3d796b08-559b-4a37-b3d6-2d7883ff3e91,intellectual property rights (ipr)
76ca60e3-e1f6-49d6-80b4-d7c86688f2e0,contractual risk
315c8343-55dc-452c-85e2-14bc77624e59,content validity ratio
93b96217-3dfa-492e-9b90-bd4beb4ae216,values
2e93c39d-f903-4c5d-b169-a574760bd27b,enablers
62dea0a4-8721-4d42-ad47-211e9b8e3d5c,gap analysis
66f882d8-e462-476a-8c1f-6db5a4e8fc94,training gap
58874ba1-cd0a-4339-8004-455c84dd625a,croatia
6918a4f9-c717-4489-ba09-70e2d041c6b7,regulation
1e19531b-e90f-4d84-846f-22f21cd2a448,level of maturity
da3a1a2a-cef9-4a7a-95dd-b93473279cd7,building information model
5f4f1f91-3f0d-4220-b82a-d6022b8b5b48,contribution
20513b59-36e8-4161-810a-d6ad3d5f28ad,obstacle
ef79b575-d9c3-4e14-a33e-dc0a7e647240,space syntax
d63e963a-ba88-4852-b421-8d4ce5021d06,ai
86f5a1f0-de7b-49e6-a48b-d5c66b9b25c8,conceptual design
0deb4ec6-2fe6-4cb6-84e0-fe0b2868c833,engineering communication
e9b56185-50e0-4943-937e-4b9b74811320,curriculum development
31129815-07e6-4222-822a-b76609ffaf47,construction scheduling
3e0ae7ce-57dd-4e0f-8d5c-fe093574576a,project planning
c54db315-523e-401b-9935-f7faf84b5b65,lean methodology
76e3d669-5c8d-476c-aa76-dc4b2e018959,french bim practice
9686ed65-a73f-4cd1-937a-28cb6de70b64,activity mapping
fcd1e0af-8749-4e34-8eff-5c73a7952350,merits
e79ccfbc-2dc2-4078-b14e-09abdc202c1a,pakistan
25bac37a-9cdb-4a11-ad0e-d14f164512a2,construction readiness
6308d734-e20d-4eac-aba3-4654642391e2,architectural design
fb6409ae-c051-4cc9-93f4-c84335552de2,design education
97079e3f-fecb-44cb-94b0-00f60541843a,remote teamwork
1363413a-2f8e-4d7a-9d25-91289f6652c7,sociotechnical view
02a7ce36-21e5-4d45-a764-c1beb5911510,6d
866aa2bd-6933-48b0-aa96-9056e90ed421,bridges
05f3cf4d-3058-4dd1-a2bc-42e0a4ca17db,planning and scheduling
dec14028-f570-415e-aff7-c7a42f0eecdb,carbon emission
b6d883c3-540b-4e81-841f-1605b9d73570,graphene oxide
5ba5a7aa-38ca-45ab-a531-cffdafae675b,benzimidazole-zinc phosphate
7fc67dcc-11e8-45c2-b222-d6f08b7922da,self-healing
ef3663dc-e89d-4f36-b89b-d7cc6877acd3,corrosion inhibition
c6bd2dc9-d7eb-4c1c-a003-5ce407db446e,epoxy
f67ed228-894a-4354-92ba-6de43981965f,xps
6ee2df2f-f39a-4d6f-81b0-d1709b7f894a,raman spectroscopy
75c7e5c2-3063-4831-b9a1-1f9255e4737d,airports
440ac3b1-5c9e-4992-a5b9-21504cf8e476,dynamic life cycle assessment
7b682a99-5bec-4ca8-a76a-3e89e96680ca,temporal variations
fd053661-b0d4-4829-ba6a-f9efdd094948,environmental impact
b28dbe66-0ca0-4b4d-b83c-dea05e5d6c75,data interoperability
68e8805c-9b0b-4425-8889-8b2ce5fe53dd,semantic interoperability
a0ca0506-f7d3-4711-84d9-85e629918dbf,bem
c661000e-54f2-4bdc-b524-85f3ad10e976,design science
ae51b9ea-7387-46f5-a7b2-81c1a7706dab,firm readiness
f6126331-bb7f-4c9d-bebf-1cf6abec58cc,pre-maturity
0553e2b6-49cf-4cf2-a128-6499e104f998,design collaboration
3caac6fd-83ab-44db-b16f-e3ee9e10e9b6,intermediary object
cac5db9b-90fe-4d4b-a9bf-37246dad3946,indexicality
d6804e74-e617-4206-a0eb-a28f56c62799,digital object
bd90b290-4275-48b8-a9bf-2a23821687e6,virtual materiality
97f111ee-9053-49bd-98bf-fe3a3ae115c7,mechanical engineering
ea1cd1ee-f047-4323-b911-cf4320038f17,cross-disciplinary analysis
965f71f6-c7bb-44a8-a998-a6224a59c30c,angiogenesis
5ea309a1-099a-4fdf-bfcd-b312071e5b7c,vascular dysfunction
c08ca86b-c9c4-4efa-a4c9-f3c95e057442,inflammation
27cbe8f6-1453-4cb1-961d-9b901bdeed90,macrophages
f6aca73e-ec24-4729-a575-5f086463e384,age-related macular degeneration
af539b27-50b0-48e2-a14f-ae56920cd684,choroid
a21f7628-1a78-4e40-97d8-efa2d2cb15a0,bcl-2 family
b571e25e-51cc-4b77-98e4-6d3c1d26bd6a,baldrige excellence framework (bef)
490d48c4-07d1-4f28-aa16-1a90321fdd45,european foundation for quality management excellence model (efqmem)
c97801c6-189c-4e4f-b19e-7e2ad2023f4a,australian business excellence framework (abef)
00688e1b-ed4c-4ee4-8790-a25e3119d4dc,asymmetric encryption
90f4f6f0-3f56-44a3-b6a2-91e1a45a1abe,bim merkel tree
72763ed0-8444-4bd6-b965-2def4ad58af7,standardization
74bb315a-d55d-4747-809e-a6b7b0c78de2,energy analysis
3b632c33-0aa8-48de-ae79-b7c3e3181400,quality control requirements
3b11f3bd-0d56-4363-a7d6-851aa05a614b,quality check criteria
37d54ef5-56df-43cd-ac59-578758a579fa,rule-based quality checking system
28c5c2b3-0622-4f77-a851-754feb794c62,building sustainability
ac0651a7-266a-4a9b-9a33-b014ac00734d,assessment indicators
9de0ce95-02a7-4508-8464-288b1b3144fb,inter-rater agreement
7431bc46-5cf5-462c-8bcc-775adbc61b78,kazakhstan
